player_id,last_name,first_name,bacon_number,max_year,v0,e1,v1,e2,v2,e3,v3,e4,v4,e5,v5,e6,v6,e7,v7,e8,v8,e9,v9,e10,v10
eibnb001,Eibner,Brett,,2017,eibnb001,,,,,,,,,,,,,,,,,,,,
lepct101,Lepcio,Ted,,1961,lepct101,,,,,,,,,,,,,,,,,,,,
delaj003,De La Cruz,Joel,,2016,delaj003,,,,,,,,,,,,,,,,,,,,
aitcr101,Aitchison,Raleigh,,1915,aitcr101,,,,,,,,,,,,,,,,,,,,
pinne101,Pinnance,Ed,,1903,pinne101,,,,,,,,,,,,,,,,,,,,
doync001,Doyne,Cory,,2007,doync001,,,,,,,,,,,,,,,,,,,,
stris001,Strickland,Scott,,2010,stris001,,,,,,,,,,,,,,,,,,,,
wilkm001,Wilkins,Marc,,2001,wilkm001,,,,,,,,,,,,,,,,,,,,
boweb101,Bowers,Billy,,1949,boweb101,,,,,,,,,,,,,,,,,,,,
campb103,Campbell,Billy,,1909,campb103,,,,,,,,,,,,,,,,,,,,
pheln101,Phelps,Nealy,,1876,pheln101,,,,,,,,,,,,,,,,,,,,
basht001,Bashlor,Tyler,,2019,basht001,,,,,,,,,,,,,,,,,,,,
carne101,Carnett,Eddie,,1945,carne101,,,,,,,,,,,,,,,,,,,,
rainl101,Raines,Larry,,1958,rainl101,,,,,,,,,,,,,,,,,,,,
parkb101,Parks,Bill,,1876,parkb101,,,,,,,,,,,,,,,,,,,,
casse101,Cassian,Ed,,1891,casse101,,,,,,,,,,,,,,,,,,,,
odwef101,Odwell,Fred,,1907,odwef101,,,,,,,,,,,,,,,,,,,,
hockd001,Hocking,Denny,,2005,hockd001,,,,,,,,,,,,,,,,,,,,
stafg101,Stafford,General,,1899,stafg101,,,,,,,,,,,,,,,,,,,,
decid001,DeCinces,Doug,,1987,decid001,,,,,,,,,,,,,,,,,,,,
roe-p101,Roe,Preacher,,1954,roe-p101,,,,,,,,,,,,,,,,,,,,
lynca101,Lynch,Adrian,,1920,lynca101,,,,,,,,,,,,,,,,,,,,
preng101,Prentiss,George,,1902,preng101,,,,,,,,,,,,,,,,,,,,
messb102,Messenger,Bud,,1924,messb102,,,,,,,,,,,,,,,,,,,,
martj004,Martinez,Joe,,2013,martj004,,,,,,,,,,,,,,,,,,,,
friem001,Fried,Max,,2019,friem001,,,,,,,,,,,,,,,,,,,,
jackm101,Jackson,Mike,,1973,jackm101,,,,,,,,,,,,,,,,,,,,
hught102,Hughson,Tex,,1949,hught102,,,,,,,,,,,,,,,,,,,,
goset001,Gosewisch,Tuffy,,2017,goset001,,,,,,,,,,,,,,,,,,,,
lathb001,Latham,Bill,,1986,lathb001,,,,,,,,,,,,,,,,,,,,
alstw101,Alston,Walter,,1936,alstw101,,,,,,,,,,,,,,,,,,,,
crosj102,Cross,Joe,,1888,crosj102,,,,,,,,,,,,,,,,,,,,
koupl101,Koupal,Lou,,1937,koupl101,,,,,,,,,,,,,,,,,,,,
bonie002,Bonine,Eddie,,2010,bonie002,,,,,,,,,,,,,,,,,,,,
anglt101,Angley,Tom,,1929,anglt101,,,,,,,,,,,,,,,,,,,,
silvt101,Silverio,Tom,,1972,silvt101,,,,,,,,,,,,,,,,,,,,
klevj101,Kleven,Jay,,1976,klevj101,,,,,,,,,,,,,,,,,,,,
smitt102,Smith,Tommy,,1977,smitt102,,,,,,,,,,,,,,,,,,,,
grobc101,Grob,Connie,,1956,grobc101,,,,,,,,,,,,,,,,,,,,
hansg001,Hansell,Greg,,1999,hansg001,,,,,,,,,,,,,,,,,,,,
nolaj001,Nolan,Joe,,1985,nolaj001,,,,,,,,,,,,,,,,,,,,
murfr101,Murff,Red,,1957,murfr101,,,,,,,,,,,,,,,,,,,,
mcbea101,McBean,Al,,1970,mcbea101,,,,,,,,,,,,,,,,,,,,
yorkl101,York,Lefty,,1921,yorkl101,,,,,,,,,,,,,,,,,,,,
bartb001,Barton,Brian,,2009,bartb001,,,,,,,,,,,,,,,,,,,,
lorel101,Lorenzen,Lefty,,1913,lorel101,,,,,,,,,,,,,,,,,,,,
petej103,Peters,John,,1884,petej103,,,,,,,,,,,,,,,,,,,,
hestj001,Hester,John,,2013,hestj001,,,,,,,,,,,,,,,,,,,,
thomb106,Thompson,Bobby,,1978,thomb106,,,,,,,,,,,,,,,,,,,,
mitcw101,Mitchell,Willie,,1919,mitcw101,,,,,,,,,,,,,,,,,,,,
freej103,Freeman,Julie,,1888,freej103,,,,,,,,,,,,,,,,,,,,
browd003,Brown,Dusty,,2011,browd003,,,,,,,,,,,,,,,,,,,,
ellij104,Ellick,Joe,,1884,ellij104,,,,,,,,,,,,,,,,,,,,
beatm001,Beaty,Matt,,2019,beatm001,,,,,,,,,,,,,,,,,,,,
torrf101,Torres,Felix,,1964,torrf101,,,,,,,,,,,,,,,,,,,,
olivg101,Oliver,Gene,,1969,olivg101,,,,,,,,,,,,,,,,,,,,
baldm101,Baldwin,Mark,,1893,baldm101,,,,,,,,,,,,,,,,,,,,
weavr101,Weaver,Roger,,1980,weavr101,,,,,,,,,,,,,,,,,,,,
wyatw101,Wyatt,Whit,,1945,wyatw101,,,,,,,,,,,,,,,,,,,,
blacc101,Blackburn,Charlie,,1921,blacc101,,,,,,,,,,,,,,,,,,,,
torge101,Torgeson,Earl,,1961,torge101,,,,,,,,,,,,,,,,,,,,
russa001,Russell,Adam,,2011,russa001,,,,,,,,,,,,,,,,,,,,
palmr001,Palmeiro,Rafael,,2005,palmr001,,,,,,,,,,,,,,,,,,,,
kammb101,Kammeyer,Bob,,1979,kammb101,,,,,,,,,,,,,,,,,,,,
vittj001,Vitters,Josh,,2012,vittj001,,,,,,,,,,,,,,,,,,,,
hickj104,Hickman,Jesse,,1966,hickj104,,,,,,,,,,,,,,,,,,,,
sassr001,Sasser,Rob,,1998,sassr001,,,,,,,,,,,,,,,,,,,,
klinr101,Kling,Rudy,,1902,klinr101,,,,,,,,,,,,,,,,,,,,
fagae101,Fagan,Everett,,1946,fagae101,,,,,,,,,,,,,,,,,,,,
archc001,Archer,Chris,,2019,archc001,,,,,,,,,,,,,,,,,,,,
glenj103,Glenn,John,,1960,glenj103,,,,,,,,,,,,,,,,,,,,
adamb104,Adams,Babe,,1926,adamb104,,,,,,,,,,,,,,,,,,,,
folkr101,Folkers,Rich,,1977,folkr101,,,,,,,,,,,,,,,,,,,,
huttt101,Hutton,Tom,,1981,huttt101,,,,,,,,,,,,,,,,,,,,
bellk101,Bell,Kevin,,1982,bellk101,,,,,,,,,,,,,,,,,,,,
giart001,Giarratano,Tony,,2005,giart001,,,,,,,,,,,,,,,,,,,,
mastd002,Mastroianni,Darin,,2016,mastd002,,,,,,,,,,,,,,,,,,,,
brasr101,Brashear,Roy,,1903,brasr101,,,,,,,,,,,,,,,,,,,,
mcnae102,McNabb,Edgar,,1893,mcnae102,,,,,,,,,,,,,,,,,,,,
wagew101,Wagenhorst,Woody,,1888,wagew101,,,,,,,,,,,,,,,,,,,,
dolat101,Dolan,Tom,,1888,dolat101,,,,,,,,,,,,,,,,,,,,
friee001,Frieri,Ernesto,,2017,friee001,,,,,,,,,,,,,,,,,,,,
nagym101,Nagy,Mike,,1974,nagym101,,,,,,,,,,,,,,,,,,,,
marrl101,Marr,Lefty,,1891,marrl101,,,,,,,,,,,,,,,,,,,,
hould001,Houlton,D.J.,,2007,hould001,,,,,,,,,,,,,,,,,,,,
lockd101,Lock,Don,,1969,lockd101,,,,,,,,,,,,,,,,,,,,
herrj102,Herrera,Jose,,1970,herrj102,,,,,,,,,,,,,,,,,,,,
smitc105,Smith,Charley,,1969,smitc105,,,,,,,,,,,,,,,,,,,,
staem101,Staehle,Marv,,1971,staem101,,,,,,,,,,,,,,,,,,,,
wilsp001,Wilson,Paul,,2005,wilsp001,,,,,,,,,,,,,,,,,,,,
ellar101,Ellam,Roy,,1918,ellar101,,,,,,,,,,,,,,,,,,,,
stocw101,Stock,Wes,,1967,stocw101,,,,,,,,,,,,,,,,,,,,
lutel101,Lutenberg,Luke,,1894,lutel101,,,,,,,,,,,,,,,,,,,,
poole101,Poole,Ed,,1904,poole101,,,,,,,,,,,,,,,,,,,,
kay-a001,Kay,Anthony,,2019,kay-a001,,,,,,,,,,,,,,,,,,,,
chrij003,Christian,Justin,,2012,chrij003,,,,,,,,,,,,,,,,,,,,
tannj101,Tannehill,Jesse,,1911,tannj101,,,,,,,,,,,,,,,,,,,,
woodd102,Woodson,Dick,,1974,woodd102,,,,,,,,,,,,,,,,,,,,
shirb001,Shirley,Bob,,1987,shirb001,,,,,,,,,,,,,,,,,,,,
younc001,Young,Curt,,1993,younc001,,,,,,,,,,,,,,,,,,,,
thobt001,Thobe,Tom,,1996,thobt001,,,,,,,,,,,,,,,,,,,,
bradk101,Brady,King,,1912,bradk101,,,,,,,,,,,,,,,,,,,,
perea001,Perez,Antonio,,2006,perea001,,,,,,,,,,,,,,,,,,,,
seayb001,Seay,Bobby,,2009,seayb001,,,,,,,,,,,,,,,,,,,,
mcgib102,McGill,Bill,,1907,mcgib102,,,,,,,,,,,,,,,,,,,,
moraw001,Morales,Willie,,2000,moraw001,,,,,,,,,,,,,,,,,,,,
molip001,Molitor,Paul,,1998,molip001,,,,,,,,,,,,,,,,,,,,
folej101,Foley,John,,1885,folej101,,,,,,,,,,,,,,,,,,,,
mattb101,Mattick,Bobby,,1942,mattb101,,,,,,,,,,,,,,,,,,,,
fairr101,Fairly,Ron,,1978,fairr101,,,,,,,,,,,,,,,,,,,,
adaij101,Adair,Jerry,,1970,adaij101,,,,,,,,,,,,,,,,,,,,
mannf101,Mann,Fred,,1887,mannf101,,,,,,,,,,,,,,,,,,,,
sants001,Santos,Sergio,,2015,sants001,,,,,,,,,,,,,,,,,,,,
chlub101,Chlupsa,Bob,,1971,chlub101,,,,,,,,,,,,,,,,,,,,
lyonb002,Lyons,Barry,,1995,lyonb002,,,,,,,,,,,,,,,,,,,,
spean001,Spears,Nate,,2012,spean001,,,,,,,,,,,,,,,,,,,,
rodgb002,Rodgers,Brendan,,2019,rodgb002,,,,,,,,,,,,,,,,,,,,
lubyp101,Luby,Pat,,1895,lubyp101,,,,,,,,,,,,,,,,,,,,
hartg001,Hartlieb,Geoff,,2019,hartg001,,,,,,,,,,,,,,,,,,,,
youmf001,Youmans,Floyd,,1989,youmf001,,,,,,,,,,,,,,,,,,,,
moorg102,Moore,Gary,,1970,moorg102,,,,,,,,,,,,,,,,,,,,
wentj101,Wentz,Jack,,1891,wentj101,,,,,,,,,,,,,,,,,,,,
howea001,Howe,Art,,1985,howea001,,,,,,,,,,,,,,,,,,,,
rojam101,Rojas,Minnie,,1968,rojam101,,,,,,,,,,,,,,,,,,,,
carsr001,Carson,Robert,,2013,carsr001,,,,,,,,,,,,,,,,,,,,
dalej101,Daley,Jud,,1912,dalej101,,,,,,,,,,,,,,,,,,,,
gords101,Gordon,Sid,,1955,gords101,,,,,,,,,,,,,,,,,,,,
watsm101,Watson,Mother,,1887,watsm101,,,,,,,,,,,,,,,,,,,,
goldm101,Golden,Mike,,1878,goldm101,,,,,,,,,,,,,,,,,,,,
trumm001,Trumbo,Mark,,2019,trumm001,,,,,,,,,,,,,,,,,,,,
larij001,Larish,Jeff,,2010,larij001,,,,,,,,,,,,,,,,,,,,
desaj001,DeSa,Joe,,1985,desaj001,,,,,,,,,,,,,,,,,,,,
sadoe101,Sadowski,Ed,,1966,sadoe101,,,,,,,,,,,,,,,,,,,,
brenb003,Brennan,Brandon,,2019,brenb003,,,,,,,,,,,,,,,,,,,,
kellb002,Kelly,Roberto,,2000,kellb002,,,,,,,,,,,,,,,,,,,,
guzmj005,Guzman,Jesus,,2014,guzmj005,,,,,,,,,,,,,,,,,,,,
oylea101,Oyler,Andy,,1902,oylea101,,,,,,,,,,,,,,,,,,,,
powem103,Powers,Mike,,1933,powem103,,,,,,,,,,,,,,,,,,,,
mccua001,McCutchen,Andrew,,2019,mccua001,,,,,,,,,,,,,,,,,,,,
guinb103,Guindon,Bobby,,1964,guinb103,,,,,,,,,,,,,,,,,,,,
zeihh101,Zeiher,Henry,,1886,zeihh101,,,,,,,,,,,,,,,,,,,,
bargc101,Barger,Cy,,1915,bargc101,,,,,,,,,,,,,,,,,,,,
lombs002,Lombardozzi,Steve,,2017,lombs002,,,,,,,,,,,,,,,,,,,,
eichj001,Eichelberger,Juan,,1988,eichj001,,,,,,,,,,,,,,,,,,,,
kunkj001,Kunkel,Jeff,,1992,kunkj001,,,,,,,,,,,,,,,,,,,,
clanb102,Clancy,Bill,,1905,clanb102,,,,,,,,,,,,,,,,,,,,
merrj102,Merritt,Jim,,1975,merrj102,,,,,,,,,,,,,,,,,,,,
grama101,Grammas,Alex,,1963,grama101,,,,,,,,,,,,,,,,,,,,
deutm101,Deutsch,Mel,,1946,deutm101,,,,,,,,,,,,,,,,,,,,
erwit101,Erwin,Tex,,1914,erwit101,,,,,,,,,,,,,,,,,,,,
wills101,Williams,Steamboat,,1916,wills101,,,,,,,,,,,,,,,,,,,,
reinm101,Reinbach,Mike,,1974,reinm101,,,,,,,,,,,,,,,,,,,,
perzs101,Perzanowski,Stan,,1978,perzs101,,,,,,,,,,,,,,,,,,,,
mallj102,Mallonee,Jule,,1925,mallj102,,,,,,,,,,,,,,,,,,,,
butcj001,Butcher,John,,1986,butcj001,,,,,,,,,,,,,,,,,,,,
reitb001,Reith,Brian,,2004,reitb001,,,,,,,,,,,,,,,,,,,,
wilsb104,Wilson,Bob,,1958,wilsb104,,,,,,,,,,,,,,,,,,,,
jamej001,James,Justin,,2010,jamej001,,,,,,,,,,,,,,,,,,,,
demod101,DeMola,Don,,1975,demod101,,,,,,,,,,,,,,,,,,,,
leona101,Leonard,Andy,,1880,leona101,,,,,,,,,,,,,,,,,,,,
gonza002,Gonzalez,Alex,,2014,gonza002,,,,,,,,,,,,,,,,,,,,
nichr002,Nichols,Rod,,1995,nichr002,,,,,,,,,,,,,,,,,,,,
spenj001,Spence,Josh,,2012,spenj001,,,,,,,,,,,,,,,,,,,,
heatc101,Heathcote,Cliff,,1932,heatc101,,,,,,,,,,,,,,,,,,,,
sveud001,Sveum,Dale,,1999,sveud001,,,,,,,,,,,,,,,,,,,,
willo101,Williams,Otto,,1906,willo101,,,,,,,,,,,,,,,,,,,,
myrob001,Myrow,Brian,,2008,myrob001,,,,,,,,,,,,,,,,,,,,
cremb101,Cremins,Bob,,1927,cremb101,,,,,,,,,,,,,,,,,,,,
bukeh101,Buker,Henry,,1884,bukeh101,,,,,,,,,,,,,,,,,,,,
melam001,Melancon,Mark,,2019,melam001,,,,,,,,,,,,,,,,,,,,
barrf001,Barreto,Franklin,,2019,barrf001,,,,,,,,,,,,,,,,,,,,
daugj001,Daugherty,Jack,,1993,daugj001,,,,,,,,,,,,,,,,,,,,
etchb101,Etchison,Buck,,1944,etchb101,,,,,,,,,,,,,,,,,,,,
eshet001,Eshelman,Tom,,2019,eshet001,,,,,,,,,,,,,,,,,,,,
hoffj104,Hoffman,John,,1965,hoffj104,,,,,,,,,,,,,,,,,,,,
taylm001,Taylor,Michael,,2014,taylm001,,,,,,,,,,,,,,,,,,,,
montl001,Montanez,Luis,,2011,montl001,,,,,,,,,,,,,,,,,,,,
bakeb101,Baker,Bill,,1949,bakeb101,,,,,,,,,,,,,,,,,,,,
goodh101,Goodall,Herb,,1890,goodh101,,,,,,,,,,,,,,,,,,,,
richr102,Richmond,Ray,,1921,richr102,,,,,,,,,,,,,,,,,,,,
norml001,Norman,Les,,1996,norml001,,,,,,,,,,,,,,,,,,,,
ramir002,Ramirez,Roberto,,1999,ramir002,,,,,,,,,,,,,,,,,,,,
hestl101,Hesterfer,Larry,,1901,hestl101,,,,,,,,,,,,,,,,,,,,
fowld101,Fowler,Dick,,1952,fowld101,,,,,,,,,,,,,,,,,,,,
sommj101,Sommer,Joe,,1890,sommj101,,,,,,,,,,,,,,,,,,,,
masom001,Mason,Mike,,1988,masom001,,,,,,,,,,,,,,,,,,,,
devlj101,Devlin,Jim,,1944,devlj101,,,,,,,,,,,,,,,,,,,,
wojne001,Wojna,Ed,,1989,wojne001,,,,,,,,,,,,,,,,,,,,
mcfac101,McFarland,Chris,,1884,mcfac101,,,,,,,,,,,,,,,,,,,,
clayd001,Clay,Danny,,1988,clayd001,,,,,,,,,,,,,,,,,,,,
skidr101,Skidmore,Roe,,1970,skidr101,,,,,,,,,,,,,,,,,,,,
selle101,Sell,Epp,,1923,selle101,,,,,,,,,,,,,,,,,,,,
hoodw101,Hood,Wally,,1922,hoodw101,,,,,,,,,,,,,,,,,,,,
cimip101,Cimino,Pete,,1968,cimip101,,,,,,,,,,,,,,,,,,,,
klins101,Kline,Steve,,1977,klins101,,,,,,,,,,,,,,,,,,,,
loisr001,Loiselle,Rich,,2001,loisr001,,,,,,,,,,,,,,,,,,,,
colub101,Coluccio,Bob,,1978,colub101,,,,,,,,,,,,,,,,,,,,
kerij101,Kerins,John,,1890,kerij101,,,,,,,,,,,,,,,,,,,,
centp101,Center,Pete,,1946,centp101,,,,,,,,,,,,,,,,,,,,
grevb101,Grevell,Bill,,1919,grevb101,,,,,,,,,,,,,,,,,,,,
taylh103,Taylor,Harry,,1932,taylh103,,,,,,,,,,,,,,,,,,,,
alexg001,Alexander,Gerald,,1992,alexg001,,,,,,,,,,,,,,,,,,,,
sprae001,Sprague,Ed,,2001,sprae001,,,,,,,,,,,,,,,,,,,,
rudod103,Rudolph,Don,,1964,rudod103,,,,,,,,,,,,,,,,,,,,
gruld001,Grullon,Deivy,,2019,gruld001,,,,,,,,,,,,,,,,,,,,
hankd101,Hankins,Don,,1927,hankd101,,,,,,,,,,,,,,,,,,,,
garnc001,Garner,Cole,,2011,garnc001,,,,,,,,,,,,,,,,,,,,
aponl001,Aponte,Luis,,1984,aponl001,,,,,,,,,,,,,,,,,,,,
wrigr102,Wrightstone,Russ,,1928,wrigr102,,,,,,,,,,,,,,,,,,,,
nevia101,Nevin,Al,,1873,nevia101,,,,,,,,,,,,,,,,,,,,
guthb101,Guth,Bucky,,1972,guthb101,,,,,,,,,,,,,,,,,,,,
fiscm001,Fischlin,Mike,,1987,fiscm001,,,,,,,,,,,,,,,,,,,,
bradd102,Bradey,Don,,1964,bradd102,,,,,,,,,,,,,,,,,,,,
farrd102,Farrell,Duke,,1905,farrd102,,,,,,,,,,,,,,,,,,,,
floww101,Flowers,Wes,,1944,floww101,,,,,,,,,,,,,,,,,,,,
mauej001,Mauer,Joe,,2018,mauej001,,,,,,,,,,,,,,,,,,,,
heilh101,Heilmann,Harry,,1932,heilh101,,,,,,,,,,,,,,,,,,,,
bocob001,Bocock,Brian,,2010,bocob001,,,,,,,,,,,,,,,,,,,,
musis101,Musial,Stan,,1963,musis101,,,,,,,,,,,,,,,,,,,,
boggt001,Boggs,Tommy,,1985,boggt001,,,,,,,,,,,,,,,,,,,,
rolld001,Rolls,Damian,,2004,rolld001,,,,,,,,,,,,,,,,,,,,
ordal001,Ordaz,Luis,,2006,ordal001,,,,,,,,,,,,,,,,,,,,
saueh101,Sauer,Hank,,1959,saueh101,,,,,,,,,,,,,,,,,,,,
simod001,Simons,Doug,,1992,simod001,,,,,,,,,,,,,,,,,,,,
johnt102,Johnson,Tim,,1979,johnt102,,,,,,,,,,,,,,,,,,,,
leffc001,Lefferts,Craig,,1994,leffc001,,,,,,,,,,,,,,,,,,,,
mappg101,Mappes,George,,1886,mappg101,,,,,,,,,,,,,,,,,,,,
magnd001,Magnifico,Damien,,2017,magnd001,,,,,,,,,,,,,,,,,,,,
virdb101,Virdon,Bill,,1968,virdb101,,,,,,,,,,,,,,,,,,,,
goodr101,Good,Ralph,,1910,goodr101,,,,,,,,,,,,,,,,,,,,
hille001,Hillman,Eric,,1994,hille001,,,,,,,,,,,,,,,,,,,,
marol101,Marone,Lou,,1970,marol101,,,,,,,,,,,,,,,,,,,,
roa-j001,Roa,Joe,,2004,roa-j001,,,,,,,,,,,,,,,,,,,,
pennw001,Pennyfeather,Will,,1994,pennw001,,,,,,,,,,,,,,,,,,,,
jonej003,Jones,Jacque,,2008,jonej003,,,,,,,,,,,,,,,,,,,,
meusi101,Meusel,Irish,,1927,meusi101,,,,,,,,,,,,,,,,,,,,
morak001,Morales,Kendrys,,2019,morak001,,,,,,,,,,,,,,,,,,,,
grifm001,Griffin,Mike,,1989,grifm001,,,,,,,,,,,,,,,,,,,,
dornd001,Dorn,Danny,,2015,dornd001,,,,,,,,,,,,,,,,,,,,
franj005,Francisco,Juan,,2014,franj005,,,,,,,,,,,,,,,,,,,,
florr001,Flores,Randy,,2010,florr001,,,,,,,,,,,,,,,,,,,,
capej001,Capellan,Jose,,2008,capej001,,,,,,,,,,,,,,,,,,,,
kenna101,Kenney,Art,,1938,kenna101,,,,,,,,,,,,,,,,,,,,
carrb101,Carrigan,Bill,,1916,carrb101,,,,,,,,,,,,,,,,,,,,
ely-h101,Ely,Harry,,1892,ely-h101,,,,,,,,,,,,,,,,,,,,
mccos001,McConnell,Sam,,2004,mccos001,,,,,,,,,,,,,,,,,,,,
andri101,Andrews,Ivy,,1938,andri101,,,,,,,,,,,,,,,,,,,,
bantj101,Banta,Jack,,1950,bantj101,,,,,,,,,,,,,,,,,,,,
kempm001,Kemp,Matt,,2019,kempm001,,,,,,,,,,,,,,,,,,,,
jacos101,Jacobs,Spook,,1956,jacos101,,,,,,,,,,,,,,,,,,,,
gallw102,Gallagher,William,,1896,gallw102,,,,,,,,,,,,,,,,,,,,
fornm101,Fornieles,Mike,,1963,fornm101,,,,,,,,,,,,,,,,,,,,
clarb101,Clarkson,Buzz,,1952,clarb101,,,,,,,,,,,,,,,,,,,,
cowea001,Cowens,Al,,1986,cowea001,,,,,,,,,,,,,,,,,,,,
quinf101,Quinlan,Finners,,1915,quinf101,,,,,,,,,,,,,,,,,,,,
moork101,Moore,Kelvin,,1983,moork101,,,,,,,,,,,,,,,,,,,,
mcknt001,McKnight,Tony,,2001,mcknt001,,,,,,,,,,,,,,,,,,,,
alles101,Allen,Sled,,1910,alles101,,,,,,,,,,,,,,,,,,,,
otood101,O'Toole,Denny,,1973,otood101,,,,,,,,,,,,,,,,,,,,
denno101,Denning,Otto,,1943,denno101,,,,,,,,,,,,,,,,,,,,
dickg101,Dickey,George,,1947,dickg101,,,,,,,,,,,,,,,,,,,,
lopem002,Lopez,Mickey,,2004,lopem002,,,,,,,,,,,,,,,,,,,,
nelst101,Nelson,Tommy,,1945,nelst101,,,,,,,,,,,,,,,,,,,,
kauft101,Kaufmann,Tony,,1935,kauft101,,,,,,,,,,,,,,,,,,,,
druhc101,Druhot,Carl,,1907,druhc101,,,,,,,,,,,,,,,,,,,,
chilb101,Childers,Bill,,1895,chilb101,,,,,,,,,,,,,,,,,,,,
rouse101,Roush,Edd,,1931,rouse101,,,,,,,,,,,,,,,,,,,,
johns103,Johnson,Si,,1947,johns103,,,,,,,,,,,,,,,,,,,,
wilhj101,Wilhoit,Joe,,1919,wilhj101,,,,,,,,,,,,,,,,,,,,
harrb102,Harrington,Bill,,1956,harrb102,,,,,,,,,,,,,,,,,,,,
duvam001,Duvall,Mike,,2001,duvam001,,,,,,,,,,,,,,,,,,,,
clowb101,Clowers,Bill,,1926,clowb101,,,,,,,,,,,,,,,,,,,,
pryog001,Pryor,Greg,,1986,pryog001,,,,,,,,,,,,,,,,,,,,
hawbr001,Hawblitzel,Ryan,,1996,hawbr001,,,,,,,,,,,,,,,,,,,,
bourc101,Bourjos,Chris,,1980,bourc101,,,,,,,,,,,,,,,,,,,,
skipk001,Skipworth,Kyle,,2013,skipk001,,,,,,,,,,,,,,,,,,,,
wilkc001,Wilkerson,Curt,,1993,wilkc001,,,,,,,,,,,,,,,,,,,,
ellef101,Ellerbe,Frank,,1924,ellef101,,,,,,,,,,,,,,,,,,,,
liesf101,Liese,Fred,,1910,liesf101,,,,,,,,,,,,,,,,,,,,
medlk001,Medlen,Kris,,2018,medlk001,,,,,,,,,,,,,,,,,,,,
smits102,Smith,Sherry,,1927,smits102,,,,,,,,,,,,,,,,,,,,
robib101,Robinson,Bill,,1983,robib101,,,,,,,,,,,,,,,,,,,,
bullb101,Bulling,Bud,,1983,bullb101,,,,,,,,,,,,,,,,,,,,
kleih101,Kleine,Hal,,1945,kleih101,,,,,,,,,,,,,,,,,,,,
taube001,Taubensee,Ed,,2001,taube001,,,,,,,,,,,,,,,,,,,,
perej002,Perez,Juan,,2015,perej002,,,,,,,,,,,,,,,,,,,,
moorb105,Moore,Barry,,1970,moorb105,,,,,,,,,,,,,,,,,,,,
bailh102,Bailey,Harvey,,1900,bailh102,,,,,,,,,,,,,,,,,,,,
hared001,Haren,Dan,,2015,hared001,,,,,,,,,,,,,,,,,,,,
speng102,Spencer,George,,1960,speng102,,,,,,,,,,,,,,,,,,,,
webej101,Weber,Joe,,1884,webej101,,,,,,,,,,,,,,,,,,,,
frute001,Fruto,Emiliano,,2006,frute001,,,,,,,,,,,,,,,,,,,,
lowed001,Lowe,Derek,,2013,lowed001,,,,,,,,,,,,,,,,,,,,
allen001,Allen,Neil,,1989,allen001,,,,,,,,,,,,,,,,,,,,
tartt001,Tartamella,Travis,,2015,tartt001,,,,,,,,,,,,,,,,,,,,
ellij001,Ellison,Jason,,2008,ellij001,,,,,,,,,,,,,,,,,,,,
jurem101,Jurewicz,Mike,,1965,jurem101,,,,,,,,,,,,,,,,,,,,
kellf102,Kellert,Frank,,1956,kellf102,,,,,,,,,,,,,,,,,,,,
renih101,Reniff,Hal,,1967,renih101,,,,,,,,,,,,,,,,,,,,
wilst102,Wilson,Tex,,1924,wilst102,,,,,,,,,,,,,,,,,,,,
ellid001,Elliott,Donnie,,1995,ellid001,,,,,,,,,,,,,,,,,,,,
thoma001,Thomas,Andres,,1990,thoma001,,,,,,,,,,,,,,,,,,,,
suchd101,Such,Dick,,1970,suchd101,,,,,,,,,,,,,,,,,,,,
kravk101,Kravec,Ken,,1982,kravk101,,,,,,,,,,,,,,,,,,,,
kellk001,Kelly,Kenny,,2005,kellk001,,,,,,,,,,,,,,,,,,,,
giebj101,Giebel,Joe,,1913,giebj101,,,,,,,,,,,,,,,,,,,,
woodp103,Woodruff,Pete,,1899,woodp103,,,,,,,,,,,,,,,,,,,,
lawsb101,Lawson,Bob,,1902,lawsb101,,,,,,,,,,,,,,,,,,,,
estrm001,Estrada,Marco,,2019,estrm001,,,,,,,,,,,,,,,,,,,,
parkc002,Park,Chan Ho,,2010,parkc002,,,,,,,,,,,,,,,,,,,,
terdj001,Terdoslavich,Joey,,2015,terdj001,,,,,,,,,,,,,,,,,,,,
corrr101,Corriden,Red,,1915,corrr101,,,,,,,,,,,,,,,,,,,,
pereg101,Perez,George,,1958,pereg101,,,,,,,,,,,,,,,,,,,,
richl101,Richard,Lee,,1976,richl101,,,,,,,,,,,,,,,,,,,,
bahre101,Bahr,Ed,,1947,bahre101,,,,,,,,,,,,,,,,,,,,
fishr101,Fisher,Ray,,1920,fishr101,,,,,,,,,,,,,,,,,,,,
hoffb102,Hoffer,Bill,,1901,hoffb102,,,,,,,,,,,,,,,,,,,,
goecb101,Goeckel,Billy,,1899,goecb101,,,,,,,,,,,,,,,,,,,,
tannc101,Tanner,Chuck,,1962,tannc101,,,,,,,,,,,,,,,,,,,,
mcfah101,McFarland,Howie,,1945,mcfah101,,,,,,,,,,,,,,,,,,,,
marir102,Marion,Red,,1943,marir102,,,,,,,,,,,,,,,,,,,,
jackc101,Jackson,Herby,,1905,jackc101,,,,,,,,,,,,,,,,,,,,
oelkb001,Oelkers,Bryan,,1986,oelkb001,,,,,,,,,,,,,,,,,,,,
sageh101,Sage,Harry,,1890,sageh101,,,,,,,,,,,,,,,,,,,,
